Time,Replica,Global_Angle,Phe389_Score_Sum,Phe389_Score_Max,Phe390_Score_Sum,Phe390_Score_Max
0.0,charmm-gui-6586474763_gromacs_replicate_1,65.43714050233571,3.420699966554559,0.7758567787501879,3.6788783249759334,0.8648905653241232
100.0,charmm-gui-6586474763_gromacs_replicate_1,52.26942727554491,3.1759973905112275,0.6531776023342853,3.5471578555467937,0.8569812507964838
200.0,charmm-gui-6586474763_gromacs_replicate_1,58.72741543257037,3.4708219371301605,0.5173389193409972,3.543785378680238,0.8611472158343719
300.0,charmm-gui-6586474763_gromacs_replicate_1,52.19867755583435,3.1407374452698322,0.725008719559825,2.27170623597271,0.6293422109181501
400.0,charmm-gui-6586474763_gromacs_replicate_1,54.649202210150676,3.3843717699832627,0.5077130266874422,2.957092598136222,0.7781094876917406
500.0,charmm-gui-6586474763_gromacs_replicate_1,64.3912234443841,3.920596658804018,0.6358935147278958,0.7572735106794111,0.26856809807094817
600.0,charmm-gui-6586474763_gromacs_replicate_1,58.56187483118261,2.8132432871787847,0.8431623721072992,3.2054132072565684,0.8657566485357457
700.0,charmm-gui-6586474763_gromacs_replicate_1,51.38055937602634,3.337007025202466,0.5088878917456753,3.8135450751145434,0.8844182278288377
800.0,charmm-gui-6586474763_gromacs_replicate_1,49.08014883490708,2.800795052283277,0.7243199934202236,2.3833663580549276,0.6331828661973831
900.0,charmm-gui-6586474763_gromacs_replicate_1,72.0908388362209,2.9024564390692853,0.8351455243760662,3.1299892429054466,0.7573519878875135
1000.0,charmm-gui-6586474763_gromacs_replicate_1,70.2653906816536,3.012644557395797,0.630943947499615,1.299351971576662,0.44252635101913423
1100.0,charmm-gui-6586474763_gromacs_replicate_1,62.52279118202172,3.2507736247530694,0.6851343054826128,1.1075005579033022,0.4021264712345206
1200.0,charmm-gui-6586474763_gromacs_replicate_1,54.80338715998555,2.958074711660017,0.7147067028082318,2.798924358166307,0.7208637153627073
1300.0,charmm-gui-6586474763_gromacs_replicate_1,65.44022322957225,2.6458124716201477,0.8281375964395498,2.121603100343329,0.6662244259082201
