Time,Global_Angle,Dist_Phe389_Geo,Dist_Phe389_Weighted,AngDev_Phe389,Dist_Phe390_Geo,Dist_Phe390_Weighted,AngDev_Phe390,C1_Angle_to_Phe389,C2_Angle_to_Phe389,C3_Angle_to_Phe389,C4_Angle_to_Phe389,C5_Angle_to_Phe389,C6_Angle_to_Phe389,C1_Angle_to_Phe390,C2_Angle_to_Phe390,C3_Angle_to_Phe390,C4_Angle_to_Phe390,C5_Angle_to_Phe390,C6_Angle_to_Phe390,Dist_Res_114,Dist_Res_115,Dist_Res_118,Dist_Res_119,Dist_Res_190,Dist_Res_193,Dist_Res_194,Dist_Res_197,Dist_Res_386,Dist_Res_393,Dist_Res_412,Dist_Res_416,Global_Angle_SD,Dist_Phe389_Geo_SD,Dist_Phe389_Weighted_SD,AngDev_Phe389_SD,Dist_Phe390_Geo_SD,Dist_Phe390_Weighted_SD,AngDev_Phe390_SD,C1_Angle_to_Phe389_SD,C2_Angle_to_Phe389_SD,C3_Angle_to_Phe389_SD,C4_Angle_to_Phe389_SD,C5_Angle_to_Phe389_SD,C6_Angle_to_Phe389_SD,C1_Angle_to_Phe390_SD,C2_Angle_to_Phe390_SD,C3_Angle_to_Phe390_SD,C4_Angle_to_Phe390_SD,C5_Angle_to_Phe390_SD,C6_Angle_to_Phe390_SD,Dist_Res_114_SD,Dist_Res_115_SD,Dist_Res_118_SD,Dist_Res_119_SD,Dist_Res_190_SD,Dist_Res_193_SD,Dist_Res_194_SD,Dist_Res_197_SD,Dist_Res_386_SD,Dist_Res_393_SD,Dist_Res_412_SD,Dist_Res_416_SD
0.0,72.80176,6.444992272873083,6.2863765740711495,11.578616,5.057476963792525,5.2744551964361515,15.965686,79.41307832507559,80.50130075517397,73.61172778924505,73.3479875537487,73.61425511135478,76.16569474124775,72.74378612302729,75.77518865020606,78.75598641799273,79.05640346556879,84.34635256206515,82.0969552024733,7.2221730736405085,4.746196049757838,6.959998027207728,6.930440470258081,7.494505768445831,6.741631579021264,6.203388140940653,7.153608269668131,10.038603666211444,8.677724197597293,9.514063341762347,11.628608389586816,9.033736,0.2919869765290649,0.18049314606528855,7.9622316,0.23427063907980836,0.22489477330192376,3.371892,5.81376668650421,7.7920359167953,9.852500287205128,13.04006477074363,10.652166341960084,9.109697885597532,10.127919239317738,14.01965370362745,8.390898064632955,8.941290820447158,4.377254861042817,4.2870094387466455,0.27706352862998923,0.13893810967694248,0.42048492784489494,0.21528596340962683,0.22156861546865536,0.24828202420829537,0.16425909023144727,0.0913945269823963,0.2591190565506592,0.058245731598030245,0.383254742734035,0.4133835055629254
100.0,64.26811,6.234206785019268,6.157130786888136,17.961876,5.231937600919363,5.547724522284535,23.499435,71.35066082584471,72.62632060601038,68.84613549210705,63.71079797103531,62.10372283000117,65.3480769406511,77.84742114058365,83.30917261587825,82.92622368396796,74.1599593184332,77.48680383360539,77.90066817783308,7.400732180317907,4.766588092777944,7.248732646953002,7.195432525220745,7.24315912310404,6.7816941204045,6.233501065921779,7.272914597196183,9.9345723804321,8.66027789538466,9.238853206856104,11.949902442129714,14.4307575,0.3880485728486935,0.2885730893550404,4.944221,0.13219958013142835,0.3138420060193556,19.816216,11.388322670586769,12.736141556779025,19.90483360526634,19.895015571093214,10.37889010192924,5.784262554459537,6.927054637447356,4.1076812346078375,6.260923902815191,8.510330059127726,13.272604650133884,5.600753885998477,0.46813805612118337,0.1382507061792918,0.12499893875887436,0.14795961084087586,0.2500842607611092,0.12884981766875464,0.38807869968981157,0.337385793719959,0.32714452752784823,0.10938169318127508,0.4779796153744847,0.4475485880221559
200.0,87.05839,6.330924895094403,6.345987801827263,18.78528,5.126297097731697,5.324026301989534,17.197977,74.84145151566516,80.4494809817815,79.41486347074799,86.61008763608628,84.72428713440797,77.67148283067546,59.49041080157907,64.23940720957583,78.25985157632283,86.76910232195489,82.988145767125,69.00422495338033,7.317242074260648,4.603511625398961,6.704762295871866,6.760213409301225,7.466895902447464,6.563213001475283,6.169936839196282,6.898887899742701,10.08374937389631,8.610889770005388,9.850080722012747,11.45021039902158,2.880107,0.34275950191827864,0.27567162418227414,3.4313478,0.06607213199038954,0.08231823288647104,5.7055306,5.302967140193869,12.077591413330367,4.874158972912796,2.8405571376653085,4.959145377664736,6.756494903305987,3.7259531989446675,6.401135962763292,6.137363246686251,2.5284827153203517,6.725356181618801,7.435217973892336,0.20961937161203276,0.11468240402425318,0.1347089051127862,0.05152891093687936,0.45180203208444436,0.28982957556642425,0.1568350448007872,0.10352966244193622,0.29192541689567836,0.3048760981279044,0.5187336267590694,0.4802827181589263
300.0,78.72199,6.085651478705938,6.100243900191537,16.123178,5.293109023253851,5.3836351621987815,9.019702,79.31091611037316,83.91829559047419,83.06192806504359,83.7762783352698,80.95117763361334,77.87901730951236,63.28452553169145,70.09282402976964,81.43364776585072,88.16670331508787,83.15967904251274,69.22853009773695,7.049003772612178,4.61357366466332,6.78411583222655,7.0401588639293315,7.458921588912152,6.74224292763078,6.152487139693964,7.067333861237074,9.907345603896673,8.762346634982594,9.66340021792627,11.361627886592421,9.624131,0.37662050695530647,0.4179719474534564,6.5696244,0.195107227261875,0.03771441124565893,7.2314677,6.286592205100818,3.407929183227652,5.730478436488949,5.093783118536687,5.781489029605895,8.465781093068612,2.4542925792050467,8.452655208605789,5.276896212197909,0.9536444659867791,4.816178280930367,4.264158950623924,0.28858613541732464,0.1840589374289263,0.2884494836427996,0.2960883291896683,0.41520131833722873,0.04641972972134013,0.29441847638478574,0.26194334467010066,0.26725135100511727,0.12204591552973232,0.30677378712206477,0.4282256548570343
400.0,76.57084,6.185847805316136,6.2300913577357875,14.394183,5.366705376946517,5.356474041069006,12.717778,76.74067610827301,78.73563405484147,78.55935588466717,84.33337883351834,83.49965886988906,80.62533085582993,60.35218313300114,64.53441664105355,77.8851301354973,84.10796634755742,80.4249030023576,68.79960235328723,7.0668098146100276,4.7201912570769755,6.95060514234,6.992844240647713,7.744176995001052,6.788075606147227,6.5007002089556,7.035822083945441,9.847493815554403,8.423954192386125,9.73798457244292,11.209336095087586,16.536686,0.5546913192146306,0.36259779154998645,12.099701,0.16754681446273437,0.25316908767293217,5.494328,8.33512425875994,9.183706060744633,7.634894037113487,8.060439810138451,4.513095158602556,8.807402548295878,9.18727299918825,4.351229353756808,4.431564540961471,5.357566685800899,11.353761643350254,13.427153412784296,0.42263458602560855,0.08743791940184716,0.4012304280123109,0.3777315815366602,0.12213336389519688,0.48372823723779435,0.6244584092307219,0.5540225238929813,0.4658259751271957,0.46352047278304204,0.7016601064293363,0.07622565140076261
500.0,69.75648,6.477208895146482,6.548195564442726,18.312872,5.355385851184676,5.341767227933761,8.243533,77.60406237914565,79.95260291138457,81.76708820095634,82.55864261205251,80.55645200207506,79.6173694180819,62.3140716559034,67.01881520163302,79.27484054506822,86.462184605794,82.72494263709221,70.25190887959204,6.936113134918872,4.353850214932579,6.708493090283337,6.696439109425854,7.381841338681615,6.723070608457995,6.465352135146863,7.152116061975449,9.935498763791006,8.781391401009577,9.737745897250711,11.582265937161596,11.029464,0.10580195808620473,0.13793056672633067,7.8881564,0.2497855727588844,0.13466832253993868,2.630087,7.970940273093483,4.7484526175496535,7.2957453102501955,4.832529842164699,6.911999825408419,12.618295388341002,3.5374485834583274,9.484830319196442,8.869744508285867,1.571856706654048,2.4468121129489253,2.3261282967365275,0.10918882384399982,0.1698216648720619,0.2945646993663475,0.22580823122647248,0.3102045433501223,0.26301700967551644,0.26961685242290195,0.30061821288099155,0.10929218336811793,0.21455194573334438,0.31661519449229,0.5490628983718211
600.0,74.54133,6.253428209411781,6.259042998155469,17.043169,5.293961574921504,5.489296168874879,5.293218,83.98186181140387,87.19679538290241,79.3570928102017,78.29859043400654,81.26982259805172,78.45335336911836,71.6596540535353,78.01545251813234,85.5789785516265,80.470113173534,81.89318048670647,78.82961718474631,6.806948004640684,4.298787451003649,6.927778296509931,7.247591365409453,7.295551621012815,6.7724257594596216,6.3230125300123285,7.338204589321683,10.08782565895135,8.80814483508622,9.858269075410513,11.981510071463,4.0957437,0.33596246405970687,0.35614971840949744,11.809412,0.40135660471962015,0.3528680482477615,7.0245795,5.231971445064256,3.6935266053729943,3.5912671825572935,6.454327346586736,12.105737433359801,2.1624850550176644,4.353096886726282,4.545244598176136,2.186373486172706,6.2715055892355105,1.9534022969043432,9.0012653227293,0.10438508648678935,0.039983688682189884,0.08636392307245114,0.21548659982614465,0.12210437852187662,0.28710284388994944,0.25207854100093813,0.2710338121441558,0.4801586993444295,0.4385364255706787,0.34704230788362883,0.6113347847433573
700.0,61.871204,6.411666866147509,6.419343302380056,10.917422,5.554010734940694,5.515457123789567,9.642667,82.74275668605999,87.5536550776547,82.39922346845269,82.1812916561051,78.2397274790507,75.50221319599943,66.5942846641438,71.80070172890996,84.68860841993751,86.5452028903765,84.15467184835855,73.67367224563782,6.9997437118672865,4.5718364956843045,7.032576985671494,7.1255270333107115,7.5319544299648085,6.838594278926526,6.384111320759847,7.437379964689874,10.370344564310368,8.380678737909697,10.212507894656786,11.775845199377136,12.2332535,0.34069135662746386,0.3449813859585952,2.323935,0.07162086188227773,0.09552534748405733,7.9676466,6.169001138040162,0.8800537496046835,1.8168904577219829,7.764964841785006,7.505776758549908,1.4333157225682724,2.9695912004732854,3.182719237009429,5.402271883504114,3.839099127659128,3.9327982980293,6.176448208618747,0.2611887106076067,0.030708235143580075,0.1944663539692449,0.3447246318089571,0.2863316471896935,0.025463019813128183,0.16662658330130892,0.19662649605550864,0.4543783720493539,0.20203303827146044,0.6277929747788166,0.7297098728524093
800.0,77.34149,6.214539558394094,6.266781946200783,20.134699,5.36561392845029,5.373059958501643,6.2106423,79.20184437507976,79.30205688212949,81.88097713061693,82.57320786501249,80.82685534882893,79.64219717038041,61.833067538837646,67.5067687062288,78.82810782317681,80.88749255902653,78.80089200112353,70.29520788463829,7.121319848956358,4.5121506409401775,6.896716257083537,6.886154247310549,7.320378064478892,6.735733432111911,6.242786141334477,7.249865057065343,9.791158634733199,8.373477699280715,10.039254512372358,11.585649383542806,9.929791,0.5188593687084575,0.32882745192484214,7.417693,0.17538130588324385,0.019599976801426076,3.810923,8.981412207866157,7.405728741674702,8.422523503358637,3.8906227223039442,8.576461831227764,12.816537185807855,10.864491717296056,9.97244052448605,6.775902831484253,5.333491940456423,6.951720270615223,12.820474367753256,0.2465504667925055,0.15210208799885128,0.1708090519116742,0.410695222388913,0.22229898430453285,0.21191941812038953,0.4557506631878975,0.3785547594465741,0.32243687171857605,0.350837963602495,0.3447041405961095,0.07748759163077064
900.0,68.20585,6.496039335217467,6.302236298068696,8.995288,5.2344313805934926,5.314559594552424,13.235191,68.99064678926932,67.03589890567775,65.47556416692608,69.48970846119465,73.29153369775428,73.71713888272261,69.66499286460382,74.07532545142745,87.4032032069753,83.15851337827279,85.2984932648355,78.75686846805101,7.076293853122455,4.617210664042478,7.018346983810073,7.077241468845037,7.126454440378969,6.523470840656819,6.122934752671825,7.172960627496196,10.061971419834512,8.447228838580154,9.912923201373895,11.52231104793267,17.662518,0.6453653621695672,0.4181847110482502,7.9920645,0.4058127568931817,0.31402740001680235,2.5264232,14.042387019824483,22.04774296437153,24.849637764444424,26.03649384698456,22.196551527062283,16.686707635196186,0.8237904087626242,2.6254393814886665,2.9657390357342583,3.1470103146001143,2.8259464060049955,5.142190168367226,0.313461224655838,0.3548687789537228,0.07517985090866375,0.40865348586740613,0.2436850331364105,0.17706396483241807,0.25444599971075427,0.28482836147135415,0.41167563862940426,0.19864530167116196,0.10930470484995117,0.19840566367897797
